192.168.10.5-205.174.165.73-53437-8080-6,205.174.165.73,8080,192.168.10.5,53437,6,7/7/2017 10:30,46,1,1,6,6,6,6,6,0,6,6,6,0,260869.5652,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53440-8080-6,192.168.10.5,53440,205.174.165.73,8080,6,7/7/2017 10:30,71258,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4799.461113,98.23458419,11876.33333,28091.11439,69214,38,71258,23752.66667,40499.60367,70516,38,69854,34927,48489.14041,69214,640,0,0,0,0,92,72,56.13404811,42.10053608,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53440-8080-6,205.174.165.73,8080,192.168.10.5,53440,6,7/7/2017 10:30,30,1,1,6,6,6,6,6,0,6,6,6,0,400000,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53445-8080-6,192.168.10.5,53445,205.174.165.73,8080,6,7/7/2017 10:31,71408,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4789.379341,98.02823213,11901.33333,28183.54021,69428,32,71408,23802.66667,40601.76673,70684,32,70074,35037,48636.21862,69428,646,0,0,0,0,92,72,56.01613265,42.01209948,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53445-8080-6,205.174.165.73,8080,192.168.10.5,53445,6,7/7/2017 10:31,41,1,1,6,6,6,6,6,0,6,6,6,0,292682.9268,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53446-8080-6,192.168.10.5,53446,205.174.165.73,8080,6,7/7/2017 10:31,70986,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4817.851407,98.61099372,11831,27983.55921,68949,34,70986,23662,40338.29393,70239,34,69566,34783,48318.02057,68949,617,0,0,0,0,92,72,56.34913927,42.26185445,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53446-8080-6,205.174.165.73,8080,192.168.10.5,53446,6,7/7/2017 10:31,40,1,1,6,6,6,6,6,0,6,6,6,0,300000,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25000,25000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53447-8080-6,192.168.10.5,53447,205.174.165.73,8080,6,7/7/2017 10:31,70069,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4880.90311,99.90152564,11678.16667,27660.88112,68138,30,70069,23356.33333,39816.67242,69331,30,68759,34379.5,47741.72855,68138,621,0,0,0,0,92,72,57.08658608,42.81493956,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53447-8080-6,205.174.165.73,8080,192.168.10.5,53447,6,7/7/2017 10:31,42,1,1,6,6,6,6,6,0,6,6,6,0,285714.2857,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53507-8080-6,192.168.10.5,53507,205.174.165.73,8080,6,7/7/2017 10:33,198136,5,4,214,140,196,0,42.8,85.68080298,128,0,35,62.0644826,1786.651593,45.42334558,24767,69176.86677,195970,32,198136,49534,98159.14856,196772,32,196829,65609.66667,112895.5127,195970,244,0,0,0,0,112,92,25.23519199,20.18815359,0,196,35.4,68.6766983,4716.488889,0,0,0,1,0,0,0,0,0,39.33333333,42.8,35,112,0,0,0,0,0,0,5,214,4,140,8192,237,4,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53508-8080-6,192.168.10.5,53508,205.174.165.73,8080,6,7/7/2017 10:33,67085,4,3,852,134,840,0,213,418.0095693,128,0,44.66666667,72.23111056,14697.77148,104.3452337,11180.83333,26441.37075,65151,56,67085,22361.66667,38141.82023,66403,78,65752,32876,45643.74273,65151,601,0,0,0,0,92,72,59.62584781,44.71938585,0,840,123.25,292.908445,85795.35714,0,0,0,1,0,0,0,0,0,140.8571429,213,44.66666667,92,0,0,0,0,0,0,4,852,3,134,8192,242,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53507-8080-6,205.174.165.73,8080,192.168.10.5,53507,6,7/7/2017 10:33,46,1,1,6,6,6,6,6,0,6,6,6,0,260869.5652,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53508-8080-6,205.174.165.73,8080,192.168.10.5,53508,6,7/7/2017 10:33,41,1,1,6,6,6,6,6,0,6,6,6,0,292682.9268,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,242,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53509-8080-6,192.168.10.5,53509,205.174.165.73,8080,6,7/7/2017 10:33,65144,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,5249.907896,107.4542552,10857.33333,25696.80159,63308,23,65144,21714.66667,37086.2893,64537,23,63958,31979,44305.8967,63308,650,0,0,0,0,92,72,61.40243154,46.05182365,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53509-8080-6,205.174.165.73,8080,192.168.10.5,53509,6,7/7/2017 10:33,41,1,1,6,6,6,6,6,0,6,6,6,0,292682.9268,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53513-8080-6,192.168.10.5,53513,205.174.165.73,8080,6,7/7/2017 10:33,73790,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4634.77436,94.86380268,12298.33333,28997.04865,71484,67,73790,24596.66667,41831.89862,72898,67,72108,36054,50105.58651,71484,624,0,0,0,0,92,72,54.20788725,40.65591544,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53513-8080-6,205.174.165.73,8080,192.168.10.5,53513,6,7/7/2017 10:33,17,1,1,6,6,6,6,6,0,6,6,6,0,705882.3529,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53514-8080-6,192.168.10.5,53514,205.174.165.73,8080,6,7/7/2017 10:33,80384,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,4254.578025,87.08200637,13397.33333,31822.01026,78351,53,80384,26794.66667,45630.30489,79482,53,78933,39466.5,54990.98727,78351,582,0,0,0,0,92,72,49.7611465,37.32085987,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53514-8080-6,205.174.165.73,8080,192.168.10.5,53514,6,7/7/2017 10:33,48,1,1,6,6,6,6,6,0,6,6,6,0,250000,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53517-8080-6,192.168.10.5,53517,205.174.165.73,8080,6,7/7/2017 10:33,64994,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,5262.024187,107.7022494,10832.33333,25568.79776,63021,29,64994,21664.66667,36951.36677,64331,29,63645,31822.5,44121.34183,63021,624,0,0,0,0,92,72,61.54414254,46.1581069,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53517-8080-6,205.174.165.73,8080,192.168.10.5,53517,6,7/7/2017 10:33,39,1,1,6,6,6,6,6,0,6,6,6,0,307692.3077,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53518-8080-6,192.168.10.5,53518,205.174.165.73,8080,6,7/7/2017 10:33,65018,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,5260.081823,107.6624935,10836.33333,25679.68041,63252,22,65018,21672.66667,37074.78633,64482,22,63863,31931.5,44293.87588,63252,611,0,0,0,0,92,72,61.52142484,46.14106863,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53518-8080-6,205.174.165.73,8080,192.168.10.5,53518,6,7/7/2017 10:33,40,1,1,6,6,6,6,6,0,6,6,6,0,300000,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25000,25000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53519-8080-6,192.168.10.5,53519,205.174.165.73,8080,6,7/7/2017 10:34,64816,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,5276.474944,107.9980252,10802.66667,25331.47029,62506,49,64816,21605.33333,36693.36644,63973,49,63373,31686.5,43585.35489,62506,867,0,0,0,0,92,72,61.71315725,46.28486793,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53519-8080-6,205.174.165.73,8080,192.168.10.5,53519,6,7/7/2017 10:34,13,1,1,6,6,6,6,6,0,6,6,6,0,923076.9231,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53520-8080-6,192.168.10.5,53520,205.174.165.73,8080,6,7/7/2017 10:34,281794,5,4,214,145,196,0,42.8,85.68080298,129,0,36.25,61.96975069,1273.980283,31.93822438,35224.25,98833.95739,279825,4,281794,70448.5,140016.6423,280473,35,280443,93481,161378.9261,279825,4,0,0,0,0,112,92,17.74345799,14.19476639,0,196,35.9,68.6479748,4712.544444,0,0,0,1,0,0,0,0,0,39.88888889,42.8,36.25,112,0,0,0,0,0,0,5,214,4,145,8192,237,4,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53521-8080-6,192.168.10.5,53521,205.174.165.73,8080,6,7/7/2017 10:34,81689,28,51,98277,422,16060,0,3509.892857,3323.136385,128,0,8.274509804,17.12083927,1208228.77,967.0824713,1047.294872,7977.67015,70575,0,81689,3025.518519,14464.25063,75394,2,80246,1604.92,9956.883708,70575,0,0,0,0,0,572,1032,342.7634076,624.3190638,0,16060,1233.7375,2568.94449,6599475.791,0,0,0,1,0,0,0,0,1,1249.35443,3509.892857,8.274509804,572,0,0,0,0,0,0,28,98277,51,422,8192,1278,27,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53520-8080-6,205.174.165.73,8080,192.168.10.5,53520,6,7/7/2017 10:34,47,1,1,6,6,6,6,6,0,6,6,6,0,255319.1489,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53521-8080-6,205.174.165.73,8080,192.168.10.5,53521,6,7/7/2017 10:34,46,1,1,6,6,6,6,6,0,6,6,6,0,260869.5652,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,1278,256,0,20,0,0,0,0,0,0,0,0,Bot
192.168.10.5-205.174.165.73-53522-8080-6,192.168.10.5,53522,205.174.165.73,8080,6,7/7/2017 10:34,113363,4,3,208,134,196,0,52,96.04165763,128,0,44.66666667,72.23111056,3016.857352,61.74854229,18893.83333,45332.1508,111426,23,113363,37787.66667,64827.49621,112643,23,112053,56026.5,78346.72425,111426,627,0,0,0,0,92,72,35.28488131,26.46366098,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
